beta,phi,R0
0.8724116434561361,9.158819691159845,3.5768877381701576
0.8398132734708126,9.129353861268676,3.4432344212303314
0.8611770223298467,9.349462436507126,3.5308257915523713
0.8511896887858759,3.6952180321234334,3.4898777240220906
0.8638958652244427,4.758675205470112,3.541973047420215
0.9092411061479061,7.927198897618551,3.727888535206415
0.7802803264881801,1.8877036560554132,3.199149338601538
0.8204180402377553,4.726324543324126,3.3637139649747967
0.8935264696793735,3.157963059709635,3.663458525685431
0.8935264696793735,3.157963059709635,3.663458525685431
0.9396855308914406,1.7385242844603415,3.852710676654906
0.7952380297685535,6.660735673061818,3.2604759220510693
0.8826633908384995,3.4200368475539844,3.618919902437848
0.8170679663457008,9.078269724411918,3.349978662017373
0.8170679663457008,9.078269724411918,3.349978662017373
0.8600327875702792,12.077325788936045,3.5261344290381444
0.8194245149489633,8.686555677458706,3.359640511290749
0.831448783874821,8.503883102716701,3.408940013886766
0.8394008889354988,7.772334565658639,3.4415436446355447
