beta,phi,R0
0.8004122742852091,10.017537552123969,3.281690324569357
0.8327705034840368,4.92045589087232,3.4143590642845507
0.8554555029470035,6.824806554629767,3.507367562082714
0.8518552634766099,4.500280679582422,3.4926065802541
0.8135389071246623,5.064325374236322,3.335509519211115
0.8572645008843547,3.0258226160996347,3.514784453625854
0.8189950850098712,3.6143010364539103,3.3578798485404713
0.8557262631832906,6.065833107528978,3.508477679051491
0.8782325514063952,2.6664910411411387,3.60075346076622
0.8997632645102478,5.903042228804651,3.6890293844920157
0.7855788145143456,7.879422845947379,3.2208731395088166
0.903406308466869,4.9945735710856685,3.7039658647141627
0.8995438531959031,4.774560287462059,3.6881297981032026
0.8208114505406467,6.799837304159071,3.3653269472166514
0.8172683432032889,11.185280969442575,3.350800207133484
0.8418635596087053,9.187702035534745,3.4516405943956916
0.8418635596087053,9.187702035534745,3.4516405943956916
0.8377170550529708,8.19952390740129,3.43463992571718
0.8310981415205296,20.543339963266064,3.4075023802341713
0.8310981415205296,20.543339963266064,3.4075023802341713
0.8212789856022724,8.771833177079115,3.3672438409693166
0.8212789856022724,8.771833177079115,3.3672438409693166
0.8064683869708272,2.44769118948653,3.306520386580391
0.8392011046132983,5.400342844537208,3.4407245289145227
0.8111080659413716,7.294495117727057,3.3255430703596236
0.8531698056670034,24.993519323519315,3.4979962032347136
0.7907185174942063,10.89893717617701,3.2419459217262454
0.8183267559879522,7.792808960244387,3.355139699550604
0.8327787953686628,22.759581080378958,3.414393061011517
0.8200948047571995,4.695781367051772,3.3623886995045176
0.8090828343536908,4.250027835394135,3.317239620850132
0.8235161447777927,4.623026963057886,3.3764161935889496
0.875222280015741,4.700608926981436,3.588411348064538
0.8565435802615439,4.117869292009994,3.5118286790723294
0.8347766916020247,5.5937967757739155,3.422584435568301
0.8269895231845819,5.156208360667272,3.3906570450567854
0.8114265317907502,4.8846162239139455,3.3268487803420754
0.8476909970808716,23.573191697692494,3.475533088031573
0.830172748891314,3.552816099829613,3.403708270454387
0.9418416978817828,2.7203920845376075,3.8615509613153094
0.8379802483952724,3.842075330797449,3.4357190184206168
0.8552004651029687,7.81415719513346,3.5063219069221714
0.8114534793066784,7.535757595160907,3.3269592651573814
0.8133944907597019,6.479741356241126,3.3349174121147778
0.84838399881711,2.4575350814104437,3.478374395150151
0.8658563222288995,2.306323948574983,3.5500109211384876
0.8729789871722,2.0488007493029494,3.5792138474060198
0.8447034360761375,6.305771214634955,3.4632840879121636
0.8039085515932496,7.614168146270671,3.296025061532323
0.7887520070278751,12.369363953903326,3.2338832288142876
0.8733586979015473,4.487290425513142,3.5807706613963437
0.7939912995363183,4.9975609733005015,3.2553643280989046
0.7939912995363183,4.9975609733005015,3.2553643280989046
0.8935924318624205,4.414546543510522,3.663728970635924
0.8935924318624205,4.414546543510522,3.663728970635924
0.8996455441056226,2.383011068338907,3.6885467308330524
0.892267545624579,2.442377964307727,3.6582969370607734
0.8187021901806304,2.3276414172343878,3.3566789797405843
0.8678460155295428,2.435094683907582,3.558168663671125
0.9388522546952097,2.34674811618536,3.8492942442503595
0.8580939006426649,2.32797232918338,3.5181849926349256
0.8610461516301126,7.363214137711191,3.530289221683461
0.8355191777781515,11.323821186944313,3.425628628890421
0.8572172570063562,3.6349041101340775,3.5145907537260603
0.8859899968128893,6.635102411055711,3.6325589869328456
0.849727019901798,2.5475103793573677,3.4838807815973714
0.8951255330250866,10.386845450537514,3.6700146854028546
0.8536158940261224,6.180550495623405,3.4998251655071013
0.8088671533885042,12.262624436246805,3.316355328892867
0.8232588095340821,7.961394288889835,3.3753611190897366
0.8034839094721714,18.011932619742687,3.2942840288359023
0.8154932392942238,11.210557936974748,3.3435222811063174
0.8425208772072822,6.922414490555717,3.4543355965498566
0.8507574076165941,2.3476425097325353,3.4881053712280354
0.8986298411176179,2.7077157375825323,3.684382348582233
0.8618324369609472,2.85992995357819,3.5335129915398835
0.8375730264422184,3.365389647470743,3.4340494084130953
