q,rho,seed,phi
0.29660728588935814,0.00933515262904238,97.39061818232089,6.538880381998014
0.2961014289685341,0.00994038343791576,83.93265368053585,6.362414000794288
0.2969579270716458,0.009716465898674542,96.26003035273489,5.778855395258747
0.29416104718998004,0.010113111526625376,98.99993301708847,4.143605721852891
0.2940740258220655,0.009303731764467832,97.62308955384889,4.475169714988439
0.2949251191643368,0.008798130145268323,92.07452788546836,6.332944979482179
0.29859752773313125,0.009111387701125084,97.69683020451286,5.145185309735498
0.2945970813736054,0.008826547371119414,94.60923534686495,8.66780209406131
0.2950291175902389,0.009062192164199234,97.43656774165933,11.209818257863557
0.2944195462230298,0.00951347382770205,94.84060998003459,5.672321474963091
0.29194636100306925,0.009549192810009377,95.20482296228106,5.356477139381645
0.29549322826195745,0.009193273420276874,86.74526354044697,9.46807110553263
0.298497758113533,0.009262561732202433,97.80357747978229,7.07116464058934
0.2969366000212918,0.009578610543860482,93.14399511509019,8.683310257303859
0.29275610136464836,0.009738350829971168,95.07054648302088,3.891345428405142
0.2978682850836692,0.00874412920568092,96.20973940194214,13.449633110665129
0.29094667860083134,0.009243898511280959,95.8017748977968,10.528137531051465
0.29891275278318485,0.010256372693325699,94.05054379724345,3.6781880650076193
0.2938377071136992,0.009261253116085614,98.79744785645042,18.03138663891522
0.2931499381290571,0.008500504494252376,98.32431905654786,9.307349134893762
0.2958253555878756,0.00865207841977507,98.69874127934978,7.832272555033228
0.29473704862695227,0.009881779919892478,92.56363796209611,5.939312444268214
0.29648990678155024,0.00999731887934686,93.61689580829226,4.5601123836861674
0.29625229657493046,0.008599700957525897,90.72540412910269,4.725923846835672
0.2962716890242318,0.0088153379628996,95.44491405724959,7.612550390031219
0.2937638102872726,0.008650568433405443,96.294897593914,13.07600679224457
0.2955274276421537,0.008422195233572259,96.11705893345525,12.468732856114741
0.29429257856878144,0.007737888848138222,99.79366474466556,4.465508836172081
0.2940134471310533,0.007865654898830416,99.41713897844888,5.398062732282659
0.29437445009979435,0.009545585910524033,99.79619919739378,7.27140906646551
0.29546106180634374,0.009263137568573717,95.68634670143405,5.270871028407415
0.2902142704928094,0.009606769850943376,98.22401901232249,8.241131475204682
0.29133794919114586,0.009324200229208036,97.79583697582059,7.699503612209499
0.2963259209661681,0.009978083882579918,86.82297908740432,8.616163011195635
0.2983209538329318,0.009697915284849118,94.99829789219925,9.49955251817257
0.2949275428582705,0.008956185451052236,90.0589360147558,7.090260490954553
0.2973776674877474,0.008794316638998453,95.97829420616337,11.226200052702936
0.2943293196286766,0.00877785791428775,95.8909549035281,9.455657960865702
0.2979080835085083,0.009170824771402249,97.82878536272253,6.7569308410197815
0.29706304223535573,0.00921264807698935,97.50359824759589,8.193249634377695
0.2933760099800431,0.008991176860926185,96.30905827249046,5.27045597465953
0.2933760099800431,0.008991176860926185,96.30905827249046,5.27045597465953
0.29563100958632443,0.008865920755127217,96.77198127196142,7.372997537482461
